date,station_number,precipitation,air_temp,dew_point,humidity,wind_speed,wind_direction
2012-10-29 04:30:00,16090,0.0,17.9,-6.7,18,9,360
2012-10-29 05:00:00,16090,0.0,15.4,-7.4,20,5,10
2012-10-29 05:30:00,16090,0.0,15.6,-6.6,21,8,10
2012-10-29 06:00:00,16090,0.0,14.7,-6.8,22,15,80
2012-10-29 06:30:00,16090,0.0,15.1,-5.9,23,13,80
2012-10-29 07:00:00,16090,0.0,14.1,-7.3,22,11,90
2012-10-29 07:30:00,16090,0.0,17.0,-6.1,20,11,70
2012-10-29 08:00:00,16090,0.0,20.1,-4.9,18,13,80
2012-10-29 08:30:00,16090,0.0,21.2,-4.0,18,21,60
2012-10-29 09:00:00,16090,0.0,22.2,-4.0,17,24,60
2012-10-29 09:30:00,16090,0.0,23.4,-3.8,16,22,60
2012-10-29 10:00:00,16090,0.0,24.6,-4.6,14,21,50
2012-10-29 10:30:00,16090,0.0,26.2,-5.4,12,21,30
2012-10-29 11:00:00,16090,0.0,27.0,-5.9,11,22,30
2012-10-29 11:30:00,16090,0.0,28.1,-7.7,9,18,40
2012-10-29 12:00:00,16090,0.0,28.6,-7.3,9,24,40
2012-10-29 12:30:00,16090,0.0,28.4,-7.5,9,15,30
2012-10-29 13:00:00,16090,0.0,29.5,-8.2,8,22,10
2012-10-29 13:30:00,16090,0.0,30.0,-9.5,7,18,60
2012-10-29 14:00:00,16090,0.0,29.7,-9.7,7,18,20
2012-10-29 14:30:00,16090,0.0,30.6,-11.0,6,24,40
2012-10-29 15:00:00,16090,0.0,30.9,-8.9,7,13,20
2012-10-29 15:30:00,16090,0.0,31.5,-10.4,6,17,320
2012-10-29 16:00:00,16090,0.0,31.1,-10.7,6,11,320
2012-10-29 16:30:00,16090,0.0,30.9,-10.8,6,11,50
2012-10-29 17:00:00,16090,0.0,30.9,-10.8,6,18,10
2012-10-29 17:30:00,16090,0.0,30.8,-13.1,5,9,60
2012-10-29 18:00:00,16090,0.0,30.8,-13.1,5,17,360
2012-10-29 18:30:00,16090,0.0,30.8,-13.1,5,9,360
2012-10-29 19:00:00,16090,0.0,30.7,-13.2,5,15,20
2012-10-29 19:30:00,16090,0.0,29.7,-11.7,6,8,360
2012-10-29 20:00:00,16090,0.0,27.7,-13.1,6,11,30
2012-10-29 20:30:00,16090,0.0,26.0,-12.4,7,11,50
2012-10-29 21:00:00,16090,0.0,24.5,-13.5,7,15,60
2012-10-29 21:30:00,16090,0.0,24.3,-12.0,8,15,50
2012-10-29 22:00:00,16090,0.0,24.1,-12.2,8,17,60
2012-10-29 22:30:00,16090,0.0,21.9,-12.4,9,13,60
2012-10-29 23:00:00,16090,0.0,21.3,-12.8,9,15,60
2012-10-29 23:30:00,16090,0.0,21.7,-12.5,9,15,50
2012-10-30 00:00:00,16090,0.0,21.4,-12.7,9,17,50
2012-10-30 00:30:00,16090,0.0,19.8,-12.7,10,17,40
2012-10-30 01:00:00,16090,0.0,19.0,-13.3,10,15,40
2012-10-30 01:30:00,16090,0.0,19.5,-12.9,10,18,60
2012-10-30 02:00:00,16090,0.0,20.1,-12.4,10,21,50
2012-10-30 02:30:00,16090,0.0,18.3,-12.6,11,21,30
2012-10-30 03:00:00,16090,0.0,18.1,-12.8,11,18,30
2012-10-30 03:30:00,16090,0.0,17.7,-12.0,12,21,20
2012-10-30 04:00:00,16090,0.0,17.8,-11.9,12,22,30
2012-10-30 04:30:00,16090,0.0,17.3,-11.3,13,21,20
2012-10-30 05:00:00,16090,0.0,16.8,-11.7,13,21,30
2012-10-30 05:30:00,16090,0.0,17.3,-11.3,13,22,20
2012-10-30 06:00:00,16090,0.0,16.3,-11.2,14,18,20
2012-10-30 06:30:00,16090,0.0,16.2,-11.3,14,22,10
2012-10-30 07:00:00,16090,0.0,17.0,-10.7,14,21,30
2012-10-30 07:30:00,16090,0.0,18.7,-11.2,12,21,30
2012-10-30 08:00:00,16090,0.0,20.1,-11.2,11,18,20
2012-10-30 08:30:00,16090,0.0,22.1,-12.2,9,22,20
2012-10-30 09:00:00,16090,0.0,24.1,-12.2,8,22,20
2012-10-30 09:30:00,16090,0.0,26.9,-11.8,7,24,20
2012-10-30 10:00:00,16090,0.0,28.5,-12.5,6,30,20
2012-10-30 10:30:00,16090,0.0,30.3,-13.5,5,30,10
2012-10-30 11:00:00,16090,0.0,31.2,-12.9,5,28,10
2012-10-30 11:30:00,16090,0.0,31.8,-15.2,4,28,360
2012-10-30 12:00:00,16090,0.0,32.8,-14.5,4,26,360
2012-10-30 12:30:00,16090,0.0,33.1,-14.3,4,28,350
2012-10-30 13:00:00,16090,0.0,33.7,-13.9,4,21,340
2012-10-30 13:30:00,16090,0.0,34.4,-16.9,3,21,10
2012-10-30 14:00:00,16090,0.0,34.5,-16.8,3,24,340
2012-10-30 14:30:00,16090,0.0,35.3,-16.3,3,18,350
2012-10-30 15:00:00,16090,0.0,34.9,-16.5,3,17,360
2012-10-30 15:30:00,16090,0.0,35.5,-16.1,3,8,330
2012-10-30 16:00:00,16090,0.0,35.6,-16.1,3,9,250
2012-10-30 16:30:00,16090,0.0,35.5,-16.1,3,15,360
2012-10-30 17:00:00,16090,0.0,36.1,-15.7,3,11,350
2012-10-30 17:30:00,16090,0.0,36.0,-15.8,3,9,290
2012-10-30 18:00:00,16090,0.0,36.2,-15.7,3,11,340
2012-10-30 18:30:00,16090,0.0,35.8,-15.9,3,9,10
2012-10-30 19:00:00,16090,0.0,35.3,-16.3,3,15,60
2012-10-30 19:30:00,16090,0.0,34.1,-13.6,4,15,60
2012-10-30 20:00:00,16090,0.0,31.5,-15.4,4,15,60
2012-10-30 20:30:00,16090,0.0,30.7,-13.2,5,17,50
2012-10-30 21:00:00,16090,0.0,29.4,-14.1,5,17,50
2012-10-30 21:30:00,16090,0.0,29.4,-14.1,5,21,50
2012-10-30 22:00:00,16090,0.0,28.7,-14.6,5,21,40
2012-10-30 22:30:00,16090,0.0,27.8,-13.0,6,22,50
2012-10-30 23:00:00,16090,0.0,27.5,-13.2,6,26,40
2012-10-30 23:30:00,16090,0.0,26.2,-14.2,6,24,30
2012-10-31 00:00:00,16090,0.0,24.8,-15.2,6,22,40
2012-10-31 00:30:00,16090,0.0,24.3,-13.7,7,21,30
2012-10-31 01:00:00,16090,0.0,23.9,-14.0,7,22,30
2012-10-31 01:30:00,16090,0.0,23.5,-14.2,7,22,40
2012-10-31 02:00:00,16090,0.0,22.9,-14.7,7,22,30
2012-10-31 02:30:00,16090,0.0,21.8,-15.5,7,22,30
2012-10-31 03:00:00,16090,0.0,20.8,-14.6,8,21,30
2012-10-31 03:30:00,16090,0.0,20.0,-15.2,8,22,30
2012-10-31 04:00:00,16090,0.0,20.1,-15.1,8,21,20
2012-10-31 04:30:00,16090,0.0,20.4,-14.9,8,22,20
2012-10-31 05:00:00,16090,0.0,20.4,-14.9,8,24,20
2012-10-31 05:30:00,16090,0.0,20.0,-15.2,8,22,20
2012-10-31 06:00:00,16090,0.0,19.7,-14.0,9,22,20
2012-10-31 06:30:00,16090,0.0,19.8,-13.9,9,24,20
2012-10-31 07:00:00,16090,0.0,20.0,-13.8,9,24,30
2012-10-31 07:30:00,16090,0.0,20.2,-13.6,9,21,30
2012-10-31 08:00:00,16090,0.0,22.1,-13.7,8,22,20
2012-10-31 08:30:00,16090,0.0,23.5,-14.2,7,22,20
2012-10-31 09:00:00,16090,0.0,27.1,-13.5,6,24,10
2012-10-31 09:30:00,16090,0.0,29.5,-14.0,5,31,10
2012-10-31 10:00:00,16090,0.0,31.3,-10.5,6,41,10
2012-10-31 10:30:00,16090,0.0,32.9,-9.4,6,41,360
2012-10-31 11:00:00,16090,0.0,34.9,-8.0,6,41,360
2012-10-31 11:30:00,16090,0.0,35.6,-9.8,5,41,350
2012-10-31 12:00:00,16090,0.0,36.9,-11.7,4,41,350
2012-10-31 12:30:00,16090,0.0,37.1,-11.6,4,37,340
2012-10-31 13:00:00,16090,0.0,37.8,-11.1,4,35,340
2012-10-31 13:30:00,16090,0.0,38.8,-10.4,4,30,350
2012-10-31 14:00:00,16090,0.0,38.9,-10.3,4,28,340
2012-10-31 14:30:00,16090,0.0,40.3,-13.0,3,31,350
2012-10-31 15:00:00,16090,0.0,39.8,-13.3,3,24,330
2012-10-31 15:30:00,16090,0.0,39.4,-13.6,3,17,290
2012-10-31 16:00:00,16090,0.0,40.3,-13.0,3,24,330
2012-10-31 16:03:00,16090,0.0,39.5,-13.5,3,37,290
2012-10-31 16:09:00,16090,0.0,39.9,-9.7,4,30,300
2012-10-31 16:30:00,16090,0.0,39.2,-10.1,4,21,300
2012-10-31 17:00:00,16090,0.0,38.5,-14.2,3,30,230
2012-10-31 17:30:00,16090,0.0,37.8,-14.6,3,33,220
2012-10-31 18:00:00,16090,0.0,37.1,-15.1,3,35,220
2012-10-31 18:30:00,16090,0.0,36.7,-11.8,4,31,210
2012-10-31 19:00:00,16090,0.0,35.2,-7.7,6,44,210
2012-10-31 19:30:00,16090,0.0,32.8,-2.8,10,48,200
2012-10-31 20:00:00,16090,0.0,31.6,-0.1,13,46,190
2012-10-31 20:30:00,16090,0.0,30.8,2.1,16,46,190
2012-10-31 21:00:00,16090,0.0,29.2,5.3,22,50,190
2012-10-31 21:13:00,16090,0.0,28.8,6.2,24,46,190
2012-10-31 21:30:00,16090,0.0,28.2,6.3,25,42,180
2012-10-31 22:00:00,16090,0.0,27.5,6.8,27,48,190
2012-10-31 22:30:00,16090,0.0,26.7,8.6,32,46,190
2012-10-31 23:00:00,16090,0.0,26.1,9.0,34,46,200
2012-10-31 23:30:00,16090,0.0,25.0,9.7,38,48,200
2013-10-01 00:00:00,16090,0.6,17.7,9.6,59,50,220
2013-10-01 00:27:00,16090,0.6,17.1,8.5,57,54,210
2013-10-01 00:30:00,16090,0.6,17.0,8.4,57,54,210
2013-10-01 01:00:00,16090,0.6,16.4,7.9,57,46,210
2013-10-01 01:30:00,16090,0.6,15.5,7.5,59,42,220
2013-10-01 02:00:00,16090,0.6,15.1,7.4,60,39,210
2013-10-01 02:30:00,16090,0.6,14.7,7.3,61,35,220
2013-10-01 03:00:00,16090,0.6,14.6,7.6,63,42,210
2013-10-01 03:30:00,16090,0.6,14.6,7.6,63,39,210
2013-10-01 04:00:00,16090,0.6,14.2,7.3,63,42,210
2013-10-01 04:30:00,16090,0.6,14.0,6.6,61,35,210
2013-10-01 05:00:00,16090,0.6,13.1,5.8,61,42,210
2013-10-01 05:30:00,16090,0.6,12.3,5.5,63,37,210
2013-10-01 06:00:00,16090,0.6,11.8,5.7,66,30,210
2013-10-01 06:30:00,16090,0.6,11.6,5.5,66,26,210
2013-10-01 07:00:00,16090,0.6,12.0,5.4,64,24,210
2013-10-01 07:30:00,16090,0.6,12.8,5.5,61,26,220
2013-10-01 08:00:00,16090,0.6,13.7,4.6,54,31,210
2013-10-01 08:30:00,16090,0.6,14.8,3.6,47,30,210
2013-10-01 09:00:00,16090,0.6,14.8,3.3,46,30,210
2013-10-01 09:05:00,16090,0.0,15.1,3.3,45,28,210
2013-10-01 09:30:00,16090,0.0,15.6,3.4,44,26,210
2013-10-01 10:00:00,16090,0.0,15.5,3.3,44,26,220
2013-10-01 10:30:00,16090,0.0,16.9,2.9,39,24,250
2013-10-01 11:00:00,16090,0.0,17.3,2.9,38,24,250
2013-10-01 11:30:00,16090,0.0,17.1,2.7,38,26,230
2013-10-01 12:00:00,16090,0.0,18.1,1.6,33,22,230
2013-10-01 12:30:00,16090,0.0,18.3,2.6,35,21,200
2013-10-01 13:00:00,16090,0.0,19.6,2.5,32,18,230
2013-10-01 13:30:00,16090,0.0,20.1,2.0,30,22,230
2013-10-01 14:00:00,16090,0.0,20.2,2.1,30,24,210
2013-10-01 14:30:00,16090,0.0,20.8,1.6,28,24,220
2013-10-01 15:00:00,16090,0.0,21.3,1.6,27,21,230
2013-10-01 15:30:00,16090,0.0,21.3,1.6,27,22,210
2013-10-01 16:00:00,16090,0.0,21.5,1.2,26,21,250
2013-10-01 16:30:00,16090,0.0,21.3,0.5,25,21,260
2013-10-01 17:00:00,16090,0.0,21.1,0.3,25,17,260
2013-10-01 17:30:00,16090,0.0,21.1,0.3,25,17,220
2013-10-01 18:00:00,16090,0.0,20.7,0.5,26,8,210
2013-10-01 18:30:00,16090,0.0,19.8,0.3,27,9,250
2013-10-01 19:00:00,16090,0.0,18.8,-0.1,28,9,210
2013-10-01 19:30:00,16090,0.0,18.2,-0.1,29,9,210
2013-10-01 20:00:00,16090,0.0,17.4,0.1,31,17,190
2013-10-01 20:30:00,16090,0.0,16.8,-0.4,31,11,210
2013-10-01 21:00:00,16090,0.0,16.5,-0.2,32,15,200
2013-10-01 21:30:00,16090,0.0,16.1,-0.2,33,9,200
2013-10-01 22:00:00,16090,0.0,15.5,-0.3,34,9,200
2013-10-01 22:30:00,16090,0.0,14.8,-0.5,35,9,200
2013-10-01 23:00:00,16090,0.0,14.1,-0.4,37,9,210
2013-10-01 23:30:00,16090,0.0,14.0,0.3,39,9,220
2013-10-02 00:00:00,16090,0.0,13.9,-0.2,38,9,220
2013-10-02 00:30:00,16090,0.0,13.0,-0.3,40,8,220
2013-10-02 01:00:00,16090,0.0,13.5,0.5,41,8,220
2013-10-02 01:30:00,16090,0.0,12.7,-0.5,40,5,220
2013-10-02 02:00:00,16090,0.0,12.7,-0.2,41,8,220
2013-10-02 02:30:00,16090,0.0,12.5,0.3,43,8,230
2013-10-02 03:00:00,16090,0.0,12.2,-0.3,42,5,230
2013-10-02 03:30:00,16090,0.0,11.7,-0.1,44,5,230
2013-10-02 04:00:00,16090,0.0,11.7,0.2,45,8,250
2013-10-02 04:30:00,16090,0.0,11.4,-0.1,45,8,260
2013-10-02 05:00:00,16090,0.0,10.8,-0.6,45,9,290
2013-10-02 05:30:00,16090,0.0,9.7,-1.9,44,9,270
2013-10-02 06:00:00,16090,0.0,9.5,-1.8,45,13,220
2013-10-02 06:30:00,16090,0.0,9.6,-1.7,45,11,240
2013-10-02 07:00:00,16090,0.0,11.0,-1.4,42,11,250
2013-10-02 07:30:00,16090,0.0,14.3,0.2,38,11,270
2013-10-02 08:00:00,16090,0.0,16.0,0.6,35,13,280
2013-10-02 08:30:00,16090,0.0,17.2,0.8,33,15,260
2013-10-02 09:00:00,16090,0.0,18.7,0.8,30,15,280
2013-10-02 09:30:00,16090,0.0,20.3,0.7,27,17,260
2013-10-02 10:00:00,16090,0.0,21.4,0.0,24,21,270
2013-10-02 10:30:00,16090,0.0,22.7,-0.7,21,26,240
2013-10-02 11:00:00,16090,0.0,23.1,-2.5,18,30,260
2013-10-02 11:30:00,16090,0.0,23.9,-3.4,16,31,220
2013-10-02 12:00:00,16090,0.2,25.0,-6.3,12,31,230
2013-10-02 12:30:00,16090,0.2,25.6,-7.0,11,33,250
2013-10-02 13:00:00,16090,0.2,26.3,-7.7,10,33,230
2013-10-02 13:30:00,16090,0.2,26.2,-7.8,10,31,230
2013-10-02 13:31:00,16090,0.2,26.2,-7.8,10,30,230
2013-10-02 14:00:00,16090,0.2,27.0,-5.9,11,28,240
2013-10-02 14:04:00,16090,0.2,27.0,-5.9,11,31,240
2013-10-02 14:30:00,16090,0.2,27.0,-4.8,12,37,240
2013-10-02 15:00:00,16090,0.2,27.7,-4.3,12,31,240
2013-10-02 15:30:00,16090,0.2,27.3,-5.7,11,37,230
2013-10-02 16:00:00,16090,0.2,27.3,-4.6,12,37,220
2013-10-02 16:27:00,16090,0.2,26.8,-4.9,12,37,220
2013-10-02 16:30:00,16090,0.2,26.8,-4.9,12,39,220
2013-10-02 17:00:00,16090,0.2,26.6,-4.0,13,39,220
2013-10-02 17:30:00,16090,0.2,26.4,-5.3,12,37,220
2013-10-02 18:00:00,16090,0.2,25.5,-6.0,12,41,210
2013-10-02 18:30:00,16090,0.2,24.5,-5.7,13,33,210
2013-10-02 19:00:00,16090,0.2,23.6,-3.7,16,26,220
2013-10-02 19:30:00,16090,0.2,22.9,-3.4,17,31,210
2013-10-02 20:00:00,16090,0.2,22.3,-3.9,17,30,210
2013-10-02 20:30:00,16090,0.2,21.8,1.5,26,37,210
2013-10-02 21:00:00,16090,0.2,19.9,5.2,38,42,190
2013-10-02 21:20:00,16090,0.2,19.2,4.9,39,39,190
2013-10-02 21:30:00,16090,0.2,18.7,4.8,40,42,190
2013-10-02 22:00:00,16090,0.2,17.9,4.5,41,35,190
2013-10-02 22:23:00,16090,0.2,17.3,4.6,43,33,190
2013-10-02 22:30:00,16090,0.2,17.1,4.4,43,39,190
2013-10-02 23:00:00,16090,0.2,16.4,3.5,42,35,190
2013-10-02 23:30:00,16090,0.2,15.8,3.6,44,35,190
2013-10-03 00:00:00,16090,0.2,15.3,5.5,52,35,190
2013-10-03 00:30:00,16090,0.2,14.5,6.1,57,35,190
2013-10-03 01:00:00,16090,0.2,14.0,6.1,59,35,180
2013-10-03 01:30:00,16090,0.2,13.3,5.9,61,35,180
2013-10-03 02:00:00,16090,0.2,12.9,5.3,60,33,190
2013-10-03 02:30:00,16090,0.2,12.5,5.2,61,28,190
2013-10-03 03:00:00,16090,0.2,12.1,5.3,63,24,190
2013-10-03 03:30:00,16090,0.2,11.8,5.7,66,22,180
2013-10-03 04:00:00,16090,0.2,11.4,5.7,68,21,180
2013-10-03 04:30:00,16090,0.2,11.0,5.7,70,13,170
2013-10-03 05:00:00,16090,0.2,10.4,5.4,71,13,170
2013-10-03 05:30:00,16090,0.2,9.8,5.4,74,13,180
2013-10-03 06:00:00,16090,0.2,9.1,4.9,75,13,190
2013-10-03 06:30:00,16090,0.2,9.2,5.0,75,11,190
2013-10-03 07:00:00,16090,0.2,10.3,5.5,72,9,190
2013-10-03 07:30:00,16090,0.2,11.7,5.6,66,18,180
2013-10-03 08:00:00,16090,0.2,13.0,4.7,57,24,150
2013-10-03 08:30:00,16090,0.2,13.9,4.2,52,26,150
2013-10-03 09:00:00,16090,0.2,14.4,4.1,50,28,140
2013-10-03 09:30:00,16090,0.0,15.2,3.4,45,26,140
2013-10-03 10:00:00,16090,0.0,15.7,3.2,43,22,130
2013-10-03 10:30:00,16090,0.0,17.0,3.3,40,22,130
2013-10-03 11:00:00,16090,0.0,17.4,2.6,37,22,110
2013-10-03 11:30:00,16090,0.0,18.3,2.6,35,18,130
2013-10-03 12:00:00,16090,0.0,19.0,2.0,32,18,130
2013-10-03 12:30:00,16090,0.0,19.8,1.7,30,17,130
2013-10-03 13:00:00,16090,0.0,20.6,1.5,28,15,130
2013-10-03 13:30:00,16090,0.0,21.3,1.0,26,17,130
2013-10-03 14:00:00,16090,0.0,21.5,0.7,25,13,130
2013-10-03 14:30:00,16090,0.0,22.6,0.4,23,17,170
2013-10-03 15:00:00,16090,0.0,22.9,0.1,22,13,120
2013-10-03 15:30:00,16090,0.0,23.3,-0.2,21,13,110
2013-10-03 16:00:00,16090,0.0,22.9,-0.6,21,15,160
2013-10-03 16:30:00,16090,0.0,23.6,-1.3,19,9,130
2013-10-03 17:00:00,16090,0.0,23.5,-0.7,20,9,180
2013-10-03 17:30:00,16090,0.0,23.3,-1.6,19,13,150
2013-10-03 18:00:00,16090,0.0,22.9,-1.9,19,13,120
2013-10-03 18:30:00,16090,0.0,22.3,-1.7,20,11,150
2013-10-03 19:00:00,16090,0.0,21.2,-1.3,22,11,130
2013-10-03 19:30:00,16090,0.0,20.0,-1.7,23,11,130
2013-10-03 20:00:00,16090,0.0,19.1,-1.9,24,11,110
2013-10-03 20:30:00,16090,0.0,18.2,-2.1,25,11,100
2013-10-03 21:00:00,16090,0.0,17.6,-1.6,27,13,100
2013-10-03 21:30:00,16090,0.0,17.0,-2.1,27,13,100
2013-10-03 22:00:00,16090,0.0,16.5,-2.0,28,15,90
2013-10-03 22:30:00,16090,0.0,16.3,-2.2,28,13,90
2013-10-03 23:00:00,16090,0.0,16.3,-2.2,28,13,90
2013-10-03 23:30:00,16090,0.0,15.6,-2.8,28,15,90
2013-10-04 00:00:00,16090,0.0,15.6,-2.8,28,15,90
2013-10-04 00:30:00,16090,0.0,15.1,-2.8,29,13,90
2013-10-04 01:00:00,16090,0.0,14.8,-3.0,29,15,90
2013-10-04 01:30:00,16090,0.0,13.5,-3.3,31,13,100
2013-10-04 02:00:00,16090,0.0,13.4,-3.4,31,15,90
2013-10-04 02:30:00,16090,0.0,12.2,-3.2,34,11,100
2013-10-04 03:00:00,16090,0.0,11.4,-3.1,36,11,80
2013-10-04 03:30:00,16090,0.0,11.5,-2.7,37,13,70
2013-10-04 04:00:00,16090,0.0,11.4,-2.4,38,15,60
2013-10-04 04:30:00,16090,0.0,10.4,-2.3,41,13,60
2013-10-04 05:00:00,16090,0.0,10.0,-2.0,43,11,60
2013-10-04 05:30:00,16090,0.0,10.1,-1.6,44,15,60
2013-10-04 06:00:00,16090,0.0,9.5,-2.1,44,11,50
2013-10-04 06:30:00,16090,0.0,10.8,-1.3,43,17,50
2013-10-04 07:00:00,16090,0.0,13.1,-0.9,38,13,50
2013-10-04 07:30:00,16090,0.0,15.3,-0.1,35,17,50
2013-10-04 08:00:00,16090,0.0,16.7,-0.1,32,22,50
2013-10-04 08:30:00,16090,0.0,17.8,0.0,30,26,40
2013-10-04 09:00:00,16090,0.0,19.2,0.3,28,30,30
2013-10-04 09:30:00,16090,0.0,20.4,-0.3,25,30,30
2013-10-04 10:00:00,16090,0.0,22.2,0.1,23,31,30
2013-10-04 10:20:00,16090,0.0,23.0,-0.5,21,33,30
2013-10-04 10:30:00,16090,0.0,23.3,-0.9,20,30,30
2013-10-04 11:00:00,16090,0.0,23.9,-2.6,17,31,30
2013-10-04 11:30:00,16090,0.0,24.4,-3.0,16,30,20
2013-10-04 12:00:00,16090,0.0,24.8,-4.5,14,28,20
2013-10-04 12:30:00,16090,0.0,25.6,-5.9,12,28,20
2013-10-04 13:00:00,16090,0.0,26.4,-7.6,10,26,20
2013-10-04 13:30:00,16090,0.0,26.9,-7.3,10,24,20
2013-10-04 14:00:00,16090,0.0,26.8,-8.7,9,28,30
2013-10-04 14:30:00,16090,0.0,27.8,-7.9,9,24,10
2013-10-04 15:00:00,16090,0.0,28.0,-9.3,8,28,360
2013-10-04 15:30:00,16090,0.0,27.7,-8.0,9,30,10
2013-10-04 15:41:00,16090,0.0,28.1,-7.7,9,28,360
2013-10-04 16:00:00,16090,0.0,28.2,-7.6,9,28,360
2013-10-04 16:30:00,16090,0.0,28.3,-7.6,9,24,20
2013-10-04 17:00:00,16090,0.0,27.6,-8.1,9,30,360
2013-10-04 17:30:00,16090,0.0,27.5,-8.2,9,24,10
2013-10-04 18:00:00,16090,0.0,27.0,-7.2,10,22,10
2013-10-04 18:30:00,16090,0.0,25.7,-8.2,10,21,20
2013-10-04 19:00:00,16090,0.0,23.9,-7.2,12,15,20
2013-10-04 19:30:00,16090,0.0,22.5,-7.3,13,15,20
2013-10-04 20:00:00,16090,0.0,20.0,-8.3,14,13,10
2013-10-04 20:30:00,16090,0.0,19.7,-8.5,14,15,10
2013-10-04 21:00:00,16090,0.0,19.5,-8.7,14,17,20
2013-10-04 21:30:00,16090,0.0,18.6,-8.5,15,17,30
2013-10-04 22:00:00,16090,0.0,18.5,-8.6,15,17,30
2013-10-04 22:30:00,16090,0.0,17.9,-9.1,15,18,30
2013-10-04 23:00:00,16090,0.0,17.5,-8.6,16,21,40
2013-10-04 23:30:00,16090,0.0,17.3,-9.5,15,21,30
2013-10-05 00:00:00,16090,0.0,16.4,-9.4,16,17,30
2013-10-05 00:30:00,16090,0.0,15.7,-10.0,16,21,30
2013-10-05 01:00:00,16090,0.0,15.1,-9.7,17,21,30
2013-10-05 01:30:00,16090,0.0,15.1,-10.5,16,21,20
2013-10-05 02:00:00,16090,0.0,14.8,-10.0,17,21,20
2013-10-05 02:30:00,16090,0.0,14.6,-10.1,17,22,20
2013-10-05 03:00:00,16090,0.0,14.6,-10.1,17,24,20
2013-10-05 03:30:00,16090,0.0,14.3,-10.4,17,22,20
2013-10-05 04:00:00,16090,0.0,13.8,-10.1,18,22,20
2013-10-05 04:30:00,16090,0.0,13.3,-9.8,19,22,20
2013-10-05 05:00:00,16090,0.0,12.8,-9.6,20,21,30
2013-10-05 05:30:00,16090,0.0,12.5,-9.8,20,21,30
2013-10-05 06:00:00,16090,0.0,12.5,-9.2,21,21,20
2013-10-05 06:30:00,16090,0.0,13.7,-8.8,20,22,20
2013-10-05 07:00:00,16090,0.0,15.3,-8.8,18,21,20
2013-10-05 07:30:00,16090,0.0,16.9,-9.0,16,22,10
2013-10-05 08:00:00,16090,0.0,19.1,-9.0,14,28,10
2013-10-05 08:30:00,16090,0.0,21.8,-8.8,12,31,10
2013-10-05 09:00:00,16090,0.0,23.7,-9.7,10,33,10
2013-10-05 09:30:00,16090,0.0,25.6,-9.6,9,37,10
2013-10-05 10:00:00,16090,0.0,26.9,-10.1,8,39,360
2013-10-05 10:30:00,16090,0.0,28.6,-10.5,7,33,360
2013-10-05 11:00:00,16090,0.0,29.2,-10.1,7,33,350
2013-10-05 11:30:00,16090,0.0,30.9,-10.8,6,30,350
2013-10-05 12:00:00,16090,0.0,32.0,-12.3,5,24,310
2013-10-05 12:30:00,16090,0.0,32.0,-12.3,5,22,330
2013-10-05 13:00:00,16090,0.0,33.3,-14.1,4,18,300
2013-10-05 13:30:00,16090,0.0,34.1,-13.6,4,21,320
2013-10-05 14:00:00,16090,0.0,34.4,-13.4,4,15,330
2013-10-05 14:30:00,16090,0.0,34.8,-13.1,4,13,340
2013-10-05 15:00:00,16090,0.0,35.0,-13.0,4,17,330
2013-10-05 15:30:00,16090,0.0,35.5,-12.6,4,17,240
2013-10-05 16:00:00,16090,0.0,35.5,-12.6,4,9,320
2013-10-05 16:30:00,16090,0.0,35.8,-12.4,4,15,270
2013-10-05 17:00:00,16090,0.0,35.1,-12.9,4,8,290
2013-10-05 17:30:00,16090,0.0,34.9,-13.0,4,18,320
2013-10-05 18:00:00,16090,0.0,34.1,-13.6,4,8,350
2013-10-05 18:30:00,16090,0.0,32.0,-12.3,5,9,310
2013-10-05 19:00:00,16090,0.0,30.6,-11.0,6,2,270
2013-10-05 19:30:00,16090,0.0,28.3,-10.7,7,4,260
2013-10-05 20:00:00,16090,0.0,28.0,-12.9,6,8,100
2013-10-05 20:30:00,16090,0.0,28.5,-12.5,6,4,120
2013-10-05 21:00:00,16090,0.0,29.2,-12.0,6,11,10
2013-10-05 21:30:00,16090,0.0,26.9,-11.8,7,8,90
2013-10-05 22:00:00,16090,0.0,26.7,-11.9,7,0,0
2013-10-05 22:30:00,16090,0.0,25.9,-10.8,8,9,10
2013-10-05 23:00:00,16090,0.0,24.0,-10.8,9,13,20
2013-10-05 23:30:00,16090,0.0,23.9,-10.9,9,15,30
2013-10-06 00:00:00,16090,0.0,23.3,-11.3,9,15,20
2013-10-06 00:30:00,16090,0.0,22.0,-11.0,10,15,10
2013-10-06 01:00:00,16090,0.0,19.9,-10.3,12,13,190
2013-10-06 01:30:00,16090,0.0,20.0,-10.2,12,8,140
2013-10-06 03:00:00,16090,0.0,18.6,-9.4,14,9,160
2013-10-06 03:30:00,16090,0.0,17.8,-1.4,27,15,190
2013-10-06 04:00:00,16090,0.0,18.3,2.2,34,15,170
2013-10-06 04:30:00,16090,0.0,17.6,2.8,37,13,120
2013-10-06 05:00:00,16090,0.0,16.1,2.2,39,11,90
2013-10-06 05:30:00,16090,0.0,16.6,4.6,45,24,200
2013-10-06 06:00:00,16090,0.0,16.7,7.1,53,30,200
2013-10-06 06:30:00,16090,0.0,16.9,8.8,59,30,190
2013-10-06 07:00:00,16090,0.0,15.8,8.8,63,35,190
2013-10-06 07:30:00,16090,0.0,15.7,9.4,66,35,180
2013-10-06 08:00:00,16090,0.0,16.8,9.0,60,28,170
